Comment,Profile URL,Sentiment,ProfileID,PagesLiked
"Promised Land Dairy, please bring back your vanilla-flavored milk.",https://www.facebook.com/hank.stick.1?fref=ufi&rc=p,Positive,100011991467981,"['https://www.facebook.com/timesofisrael/?ref=br_rs', 'https://www.facebook.com/TheComicalConservative/?ref=br_rs', 'https://www.facebook.com/KrisParonto13/?ref=br_rs', 'https://www.facebook.com/keepod/?ref=br_rs', 'https://www.facebook.com/OddCouplesDodo/?ref=br_rs', 'https://www.facebook.com/thedodosite/', 'https://www.facebook.com/Donna-L-Cook-Maury-County-Tn-Commissioner-District-1-654327484624352/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/1700/places/intersect/', 'https://www.facebook.com/VoteGrossmann/?ref=br_rs', 'https://www.facebook.com/Clearcreek-Township-Police-Department-192556694217342/?ref=br_rs', 'https://www.facebook.com/search/114016035275362/places-in/200121186665577/places/intersect/', 'https://www.facebook.com/NationInDistress/?ref=br_rs', 'https://www.facebook.com/skibootsportgrip/?ref=br_rs', 'https://www.facebook.com/CRIdeasFactory/?ref=br_rs', 'https://www.facebook.com/surfmagazine/?ref=br_rs', 'https://www.facebook.com/TheShowAboutEverthing/?ref=br_rs', 'https://www.facebook.com/realfarmermemes/?ref=br_rs', 'https://www.facebook.com/RunORRRC/?ref=br_rs', 'https://www.facebook.com/search/104023459634857/places-in/186982054657561/places/intersect/', 'https://www.facebook.com/KellySlaterWaveCo/?ref=br_rs', 'https://www.facebook.com/WinningWalk/?ref=br_rs', 'https://www.facebook.com/search/115963528414384/places-in/198503866828628/places/intersect/', 'https://www.facebook.com/tracydawnthompsonmusic/?ref=br_rs', 'https://www.facebook.com/HOSports/?ref=br_rs', 'https://www.facebook.com/search/112518328764079/places-in/193302624020981/places/intersect/', 'https://www.facebook.com/speedyfeet.racing/?ref=br_rs', 'https://www.facebook.com/WurstfestNB/?ref=br_rs', 'https://www.facebook.com/search/113176415363421/places-in/179943432047564/places/intersect/', 'https://www.facebook.com/DMLdaily/?ref=br_rs', 'https://www.facebook.com/molonlabeind/?ref=br_rs', 'https://www.facebook.com/search/108192885869110/places-in/633265613494517/places/intersect/', 'https://www.facebook.com/promisedlanddairy/?ref=br_rs', 'https://www.facebook.com/search/110297742331680/places-in/150108431712141/places/intersect/', 'https://www.facebook.com/visitspacecoast/?ref=br_rs', 'https://www.facebook.com/search/108554729169793/places-in/115725465228008/places/intersect/', 'https://www.facebook.com/UnitedStatesSecretServiceOfficial/?ref=br_rs', 'https://www.facebook.com/search/110184922344060/places-in/161422927240513/places/intersect/', 'https://www.facebook.com/peopleareawesome/?ref=br_rs', 'https://www.facebook.com/oneforIsrael/?ref=br_rs', 'https://www.facebook.com/search/112017418824019/places-in/2603/places/intersect/', 'https://www.facebook.com/JettyParkBeachandCampground/?ref=br_rs', 'https://www.facebook.com/search/112240802126396/places-in/200597389954350/places/intersect/', 'https://www.facebook.com/ussocom/?ref=br_rs', 'https://www.facebook.com/search/105638029469653/places-in/1032965636792826/places/intersect/']"
Does Brookshire’s carry this brand? I love chocolate milk,https://www.facebook.com/KnitKak?fref=ufi&rc=p,Positive,1328913819,"['https://www.facebook.com/timesofisrael/?ref=br_rs', 'https://www.facebook.com/SoftPawsRescue/?ref=br_rs', 'https://www.facebook.com/search/112227775461223/places-in/170810676298376/places/intersect/', 'https://www.facebook.com/noahs.ark.566/?ref=br_rs', 'https://www.facebook.com/search/108768365814696/places-in/2603/places/intersect/', 'https://www.facebook.com/OldSchoolMedia/?ref=br_rs', 'https://www.facebook.com/gardenquest/?ref=br_rs', 'https://www.facebook.com/clarice.tinsley/?ref=br_rs', 'https://www.facebook.com/search/111762725508574/places-in/1604/places/intersect/', 'https://www.facebook.com/daisycottagedesigns/?ref=br_rs', 'https://www.facebook.com/search/113414322005360/places-in/2202/places/intersect/', 'https://www.facebook.com/BaptistPress/?ref=br_rs', 'https://www.facebook.com/KnotYourNanasCrochet/?ref=br_rs', 'https://www.facebook.com/MyOldPhotos/?ref=br_rs', 'https://www.facebook.com/arbonnestrong/?ref=br_rs', 'https://www.facebook.com/foldthree/?ref=br_rs', 'https://www.facebook.com/search/105988932766243/places-in/2202/places/intersect/']"
The best chocolate milk around.,https://www.facebook.com/kim.elliott.5473?fref=ufi&rc=p,Positive,100000120336848,"['https://www.facebook.com/daniellebreezytv/?ref=br_rs', 'https://www.facebook.com/search/106220079409935/places-in/1605/places/intersect/', 'https://www.facebook.com/ToyotasByMikeMilligan/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/131962450204676/places/intersect/', 'https://www.facebook.com/Curries-Cuts-Lawn-Care-568813776571498/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/128853933850116/places/intersect/', 'https://www.facebook.com/yourmovewithandystanley/?ref=br_rs', 'https://www.facebook.com/alignyourmindebook/?ref=br_rs', 'https://www.facebook.com/christyscafe/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/149803325077018/places/intersect/', 'https://www.facebook.com/CaneySpringBaptistChurch/?ref=br_rs', 'https://www.facebook.com/search/108042555890915/places-in/187714557925874/places/intersect/', 'https://www.facebook.com/PriscillaShirer/?ref=br_rs', 'https://www.facebook.com/Southern-Exposure-Clothing-Apparel-1451320471830050/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/186982054657561/places/intersect/', 'https://www.facebook.com/pigeonforgetncabins/?ref=br_rs', 'https://www.facebook.com/search/104013436301657/places-in/213629078651577/places/intersect/', 'https://www.facebook.com/AnimalAdventurePark/?ref=br_rs', 'https://www.facebook.com/search/114665668544983/places-in/191523214199822/places/intersect/', 'https://www.facebook.com/Smoke-Showin-Outdoors-1167190876643138/?ref=br_rs', 'https://www.facebook.com/PJWreaths/?ref=br_rs', 'https://www.facebook.com/search/112443448766763/places-in/192647794097278/places/intersect/', 'https://www.facebook.com/MattressInn/?ref=br_rs', 'https://www.facebook.com/search/103811056324728/places-in/162845797101278/places/intersect/', 'https://www.facebook.com/LazyDaisyLawrenceburg/?ref=br_rs', 'https://www.facebook.com/search/105620656138984/places-in/162845797101278/places/intersect/', 'https://www.facebook.com/pinkporchcolumbia/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/288846958171402/places/intersect/', 'https://www.facebook.com/The-Kut-Off-Hair-Salon-267071813316592/?ref=br_rs', 'https://www.facebook.com/search/107906669230287/places-in/174177802634376/places/intersect/', 'https://www.facebook.com/specialtouch.tv/?ref=br_rs', 'https://www.facebook.com/search/108508692506886/places-in/196285793716152/places/intersect/', 'https://www.facebook.com/crazycoolthreads/?ref=br_rs', 'https://www.facebook.com/search/112839552063398/places-in/2209/places/intersect/', 'https://www.facebook.com/Bakeushappy/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/187827497907070/places/intersect/', 'https://www.facebook.com/Harveys-GYM-115818221773634/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/184405378265823/places/intersect/', 'https://www.facebook.com/pastorrickwarren/?ref=br_rs', 'https://www.facebook.com/search/108247155863632/places-in/1602/places/intersect/', 'https://www.facebook.com/womenshealthgrouptn/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/127772663958428/places/intersect/', 'https://www.facebook.com/timsfordlake/?ref=br_rs', 'https://www.facebook.com/search/104080156295647/places-in/186982054657561/places/intersect/', 'https://www.facebook.com/southernwithgrace/?ref=br_rs', 'https://www.facebook.com/search/111959155481855/places-in/192647794097278/places/intersect/', 'https://www.facebook.com/SECcountry/?ref=br_rs', 'https://www.facebook.com/scottsstitches/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/185127444860544/places/intersect/', 'https://www.facebook.com/BethMooreMinistries/?ref=br_rs', 'https://www.facebook.com/search/115963528414384/places-in/2603/places/intersect/', 'https://www.facebook.com/freshstep/?ref=br_rs', 'https://www.facebook.com/ColumbiaStateAlumni/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/147714868971098/places/intersect/', 'https://www.facebook.com/naturevalley/?ref=br_rs', 'https://www.facebook.com/search/106300959405546/places-in/2252/places/intersect/', 'https://www.facebook.com/WBIRChannel10/?ref=br_rs', 'https://www.facebook.com/search/108508692506886/places-in/169056916473899/places/intersect/', 'https://www.facebook.com/brendafoxphotography/?ref=br_rs', 'https://www.facebook.com/search/103811056324728/places-in/115725465228008/places/intersect/', 'https://www.facebook.com/209CustomDesigns/?ref=br_rs', 'https://www.facebook.com/search/112702005410951/places-in/200600219953504/places/intersect/', 'https://www.facebook.com/fbifarmercharlie/?ref=br_rs', 'https://www.facebook.com/Gaithermusic/?ref=br_rs', 'https://www.facebook.com/search/104015809635454/places-in/1211/places/intersect/', 'https://www.facebook.com/1047TheFish/?ref=br_rs', 'https://www.facebook.com/search/107991659233606/places-in/1210/places/intersect/', 'https://www.facebook.com/Shoal-Creek-Hidden-Getaway-540055849363819/?ref=br_rs', 'https://www.facebook.com/search/106073289424135/places-in/164243073639257/places/intersect/', 'https://www.facebook.com/wpccolumbiatn/?ref=br_rs', 'https://www.facebook.com/search/109662809059878/places-in/187714557925874/places/intersect/', 'https://www.facebook.com/robertstoyota/?ref=br_rs', 'https://www.facebook.com/NCSAsports/?ref=br_rs', 'https://www.facebook.com/search/108659242498155/places-in/2201/places/intersect/', 'https://www.facebook.com/AuntBugsCabinRentals/?ref=br_rs', 'https://www.facebook.com/search/104013436301657/places-in/192686080759400/places/intersect/']"
Best chocolate milk ever!!!,https://www.facebook.com/michelle.m.hinshaw?fref=ufi&rc=p,Positive,1055212304,"['https://www.facebook.com/The-Auto-Doctor-of-Boonville-504696969694255/?ref=br_rs', 'https://www.facebook.com/search/109628752390163/places-in/149998721725634/places/intersect/', 'https://www.facebook.com/The-Yadkin-Valley-News-118009514884378/?ref=br_rs', 'https://www.facebook.com/search/107983339221862/places-in/169056916473899/places/intersect/', 'https://www.facebook.com/FordPerformance/?ref=br_rs', 'https://www.facebook.com/search/112423512103789/places-in/2240/places/intersect/', 'https://www.facebook.com/TeamJFR/?ref=br_rs', 'https://www.facebook.com/search/103115089729044/places-in/180410821995109/places/intersect/', 'https://www.facebook.com/systemofadown/?ref=br_rs', 'https://www.facebook.com/acdc/?ref=br_rs', 'https://www.facebook.com/CarolinaPanthers/?ref=br_rs', 'https://www.facebook.com/search/105715936129053/places-in/152678898477239/places/intersect/', 'https://www.facebook.com/OfficialDuckCommander/?ref=br_rs', 'https://www.facebook.com/search/103736806331114/places-in/153490828039067/places/intersect/', 'https://www.facebook.com/traxxas/?ref=br_rs', 'https://www.facebook.com/search/105527682814769/places-in/200600219953504/places/intersect/', 'https://www.facebook.com/FreedomWorks/?ref=br_rs', 'https://www.facebook.com/search/110184922344060/places-in/373543049350668/places/intersect/', 'https://www.facebook.com/Eugenie-Bouchard-199243406766349/?ref=br_rs', 'https://www.facebook.com/search/102184499823699/places-in/1600/places/intersect/', 'https://www.facebook.com/GlennBeck/?ref=br_rs', 'https://www.facebook.com/search/111762725508574/places-in/1602/places/intersect/']"
Great chocolate milk!!,https://www.facebook.com/profile.php?id=100009810795728&fref=ufi&rc=p,Positive,100009810795728,"['https://www.facebook.com/treasuregardenpreschool/?ref=br_rs', 'https://www.facebook.com/search/106228196075290/places-in/180551801986954/places/intersect/', 'https://www.facebook.com/Gorgeous-kids-1957829657828250/?ref=br_rs', 'https://www.facebook.com/HopeInRecoveryNOW/?ref=br_rs', 'https://www.facebook.com/search/104048939631725/places-in/1602/places/intersect/', 'https://www.facebook.com/meowandpaw/?ref=br_rs', 'https://www.facebook.com/search/109294489096511/places-in/170810676298376/places/intersect/', 'https://www.facebook.com/cdctobaccofree/?ref=br_rs', 'https://www.facebook.com/search/107991659233606/places-in/161422927240513/places/intersect/', 'https://www.facebook.com/newsnercom/?ref=br_rs', 'https://www.facebook.com/search/106505586052951/places-in/2233/places/intersect/', 'https://www.facebook.com/Its-Your-Wellness-Own-It-494203024112496/?ref=br_rs', 'https://www.facebook.com/LawOfficesofJamesScottFarrin/?ref=br_rs', 'https://www.facebook.com/search/105527782815125/places-in/1099402320124913/places/intersect/', 'https://www.facebook.com/newlypressnews/?ref=br_rs', 'https://www.facebook.com/BlueCrossNC/?ref=br_rs', 'https://www.facebook.com/search/105527782815125/places-in/2236/places/intersect/', 'https://www.facebook.com/fox8news/?ref=br_rs', 'https://www.facebook.com/search/108202589207121/places-in/1404/places/intersect/', 'https://www.facebook.com/Hillary-Clinton-Sucks-243558409135842/?ref=br_rs']"
Reading all these comments make me wanna go get some right now...😆,https://www.facebook.com/linda.caylor.16?fref=ufi&rc=p,Positive,100005136133373,"['https://www.facebook.com/MichaelFeinsteinOfficial/?ref=br_rs', 'https://www.facebook.com/foodbyshared/?ref=br_rs', 'https://www.facebook.com/search/109870912368806/places-in/2233/places/intersect/', 'https://www.facebook.com/BAGSUNLIMITEDINC/?ref=br_rs', 'https://www.facebook.com/search/107611279261754/places-in/2239/places/intersect/', 'https://www.facebook.com/RodneyCrowellOfficial/?ref=br_rs', 'https://www.facebook.com/LadyDianaFrancesSpencer/?ref=br_rs', 'https://www.facebook.com/search/103729399666081/places-in/1602/places/intersect/', 'https://www.facebook.com/LaurelAndHardyForum/?ref=br_rs', 'https://www.facebook.com/FaberCastellUSA/?ref=br_rs', 'https://www.facebook.com/search/106338002735968/places-in/2201/places/intersect/', 'https://www.facebook.com/vixdotcom/?ref=br_rs', 'https://www.facebook.com/romanticmusicarea2/?ref=br_rs', 'https://www.facebook.com/search/106012156106461/places-in/792007097567368/places/intersect/', 'https://www.facebook.com/OfficialCopperChef/?ref=br_rs', 'https://www.facebook.com/heartvalvesurgery/?ref=br_rs', 'https://www.facebook.com/search/109925612366788/places-in/145118935550090/places/intersect/', 'https://www.facebook.com/HealthImpulse.net/?ref=br_rs']"
If you like shakes you will LOVE this. So thick and sweet. All flavors are GREAT!!!!!!,https://www.facebook.com/teresa.michael.395?fref=ufi&rc=p,Positive,100005144110914,"['https://www.facebook.com/foodbyshared/?ref=br_rs', 'https://www.facebook.com/search/109870912368806/places-in/2233/places/intersect/', 'https://www.facebook.com/BikersAlley/?ref=br_rs', 'https://www.facebook.com/search/109558902403552/places-in/186230924744328/places/intersect/', 'https://www.facebook.com/ThinkingHumanity/?ref=br_rs', 'https://www.facebook.com/DrDubrow/?ref=br_rs', 'https://www.facebook.com/search/109419232410281/places-in/228143393877753/places/intersect/', 'https://www.facebook.com/eugeniekitchen/?ref=br_rs', 'https://www.facebook.com/search/111070818917271/places-in/2717/places/intersect/', 'https://www.facebook.com/NorthWestKardashiian/?ref=br_rs', 'https://www.facebook.com/PurpleFlowerSwati/?ref=br_rs', 'https://www.facebook.com/search/111948542155151/places-in/1602/places/intersect/', 'https://www.facebook.com/OfficialLyndaCarter/?ref=br_rs', 'https://www.facebook.com/CaitlynJenner/?ref=br_rs', 'https://www.facebook.com/vixdotcom/?ref=br_rs', 'https://www.facebook.com/spicysouthernkitchen/?ref=br_rs', 'https://www.facebook.com/KimbleHairStudio/?ref=br_rs']"
This is about the best stuff i ever had..amazing,https://www.facebook.com/rick.collura?fref=ufi&rc=p,Positive,1540091514,"['https://www.facebook.com/DAngelicoNY/?ref=br_rs', 'https://www.facebook.com/search/108424279189115/places-in/1204/places/intersect/', 'https://www.facebook.com/OliviaPinUpArt/?ref=br_rs', 'https://www.facebook.com/search/103773476328730/places-in/1601/places/intersect/', 'https://www.facebook.com/ClassicCarLiquidators/?ref=br_rs', 'https://www.facebook.com/search/111869005497333/places-in/131962450204676/places/intersect/', 'https://www.facebook.com/smoothfm953/?ref=br_rs', 'https://www.facebook.com/search/107513845950771/places-in/169056916473899/places/intersect/', 'https://www.facebook.com/spreadmusicnow/?ref=br_rs', 'https://www.facebook.com/search/108150345879464/places-in/226326230802065/places/intersect/', 'https://www.facebook.com/ThinkingHumanity/?ref=br_rs', 'https://www.facebook.com/RestaurArs/?ref=br_rs', 'https://www.facebook.com/search/110917098929686/places-in/2701/places/intersect/', 'https://www.facebook.com/peacefulcentury/?ref=br_rs', 'https://www.facebook.com/jazzinbayern/?ref=br_rs', 'https://www.facebook.com/FirestoneTires/?ref=br_rs', 'https://www.facebook.com/SheilaEDrummer/?ref=br_rs', 'https://www.facebook.com/thatslifeMag/?ref=br_rs']"
Best chocolate milk!!,https://www.facebook.com/lisa.thompsonbaire?fref=ufi&rc=p,Positive,1357849481,[]
I love this milk!,https://www.facebook.com/tylenr.crews?fref=ufi&rc=p,Positive,100017605682749,[]
